Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-6071703,2022-10-31,2023-02-08,Google Flights,Return,HR,United States,Trinidad and Tobago,JFK,POS,1,393.41146599999996,110.7294005,18.04642462000012
BUSA-6071698,2022-10-31,2023-05-20,Direct,Return,AI,India,United States,BDQ,JFK,1,444.5948,639.7347840000001,52.54946676000009
BUSA-6076244,2022-10-31,2022-11-23,Google Flights,Return,CM,United States,El Salvador,MIA,SAL,1,414.53635999999995,134.6088892,26.087857808000035
BUSA-6074417,2022-10-31,2022-11-13,Aeroprice,Return,CX,Netherlands,Thailand,AMS,BKK,1,2319.0,534.37,-0.7022353120000453
BUSA-6077208,2022-10-31,2022-12-08,Aeroprice,Return,TK,Saudi Arabia,Spain,RUH,BCN,2,959.5563199999999,680.6426064,66.50476561599994
BUSA-6075616,2022-10-31,2023-01-13,Google Flights,Return,TK,United States,India,BOS,DEL,1,285.05647999999997,610.4825784,-16.142055239999994
BUSA-6073375,2022-10-31,2022-12-14,Aeroprice,One Way,TK,Singapore,Austria,SIN,VIE,1,1081.8808000000001,533.1123200000001,-9.984947372000146
BUSA-6071747,2022-10-31,2022-11-17,Aeroprice,One Way,LA,Peru,Peru,LIM,IQT,1,38.1368,18.395988,-5.985324000000002
BUSA-6075032,2022-10-31,2022-12-21,Google Flights,One Way,PD,United States,Canada,IAD,YTZ,1,69.7786144,19.883693199999996,-0.6885984079999949
BUSA-6077467,2022-10-31,2022-11-14,Google Flights,One Way,SY,United States,United States,MSP,BWI,1,73.8637548,0.0,-2.0995525719999923
BUSA-6074620,2022-10-31,2022-11-10,Aeroprice,Return,G4,United States,United States,MSP,PBI,1,0.0,0.0,-241.53654740800005
BUSA-6071663,2022-10-31,2022-12-16,Aeroprice,Return,UA,United States,Republic of Ireland,EWR,DUB,1,739.6532000000001,340.601768,-12.661772999999993
BUSA-6075172,2022-10-31,2022-11-12,Direct,One Way,HC,Cameroon,United States,DLA,JFK,1,365.35407999999995,332.3116176,25.867697199999917
BUSA-6076734,2022-10-31,2022-12-05,Aeroprice,One Way,QR,India,Austria,DEL,VIE,1,72.31581,290.36170799999996,-7.104061064000039
BUSA-6076822,2022-10-31,2023-01-16,Aeroprice,Return,JL,United States,Japan,LAX,CTS,1,925.4298399999999,979.8113895999999,-7.329064743999998
BUSA-6073763,2022-10-31,2022-12-03,Aeroprice,Return,EK,Singapore,Netherlands,SIN,AMS,1,4060.5656000000004,1920.58932,42.704936363999124
BUSA-6076158,2022-10-31,2022-11-22,Aeroprice,Return,EK,United States,United Arab Emirates,IAD,DXB,2,1785.6739199999997,897.4862751999999,811.2862611999991
BUSA-6075697,2022-10-31,2022-11-20,Direct,Return,NH,United States,Philippines,SFO,MNL,1,680.52216,500.03322959999997,64.81209048400018
BUSA-6074673,2022-10-31,2022-12-18,Aeroprice,One Way,LA,Peru,Peru,AQP,CUZ,2,54.20088,22.282583999999996,-4.324200400000003
BUSA-6074517,2022-10-31,2022-10-31,Aeroprice,One Way,LA,Chile,Chile,SCL,PMC,1,93.68275584,7.27465632,-6.308130419200015
BUSA-6074381,2022-10-31,2022-11-03,Google Flights,One Way,SY,United States,United States,SAT,LAS,1,58.817992,0.0,-2.0803815199999987
BUSA-6077383,2022-10-31,2022-11-03,Direct,Return,PD,United States,Canada,MDW,YTZ,1,356.37672000000003,108.1378304,6.660554887999911
BUSA-6078048,2022-10-31,2022-12-01,Google Flights,Return,PD,United States,Canada,MDW,YTZ,1,108.88354559999999,80.84964599999999,9.552040327999979
BUSA-6076847,2022-10-31,2022-11-18,Google Flights,Return,PD,United States,Canada,BOS,YTZ,1,115.42779999999999,81.49202679999999,-0.9724782039999758
BUSA-6074796,2022-10-31,2023-02-20,Direct,Return,5J,Philippines,Philippines,MNL,MPH,2,86.9422264,0.0,2.9482556800000053
BUSA-6075701,2022-10-31,2022-11-03,Direct,One Way,F9,United States,United States,ATL,MSP,3,411.2642328,0.0,101.66465695599997
BUSA-6075264,2022-10-31,2022-11-21,Aeroprice,One Way,KE,United States,Taiwan,JFK,TPE,1,540.00136,165.212312,-16.529435600000046
BUSA-6072115,2022-10-31,2022-11-26,Google Flights,Return,LY,United States,Israel,EWR,TLV,4,3627.0104,422.87689600000004,97.893474
BUSA-6076114,2022-10-31,2022-11-05,Google Flights,One Way,TK,United States,Kuwait,IAH,KWI,1,499.85256,306.435716,57.45568141999997
BUSA-6076843,2022-10-31,2022-12-12,Direct,Return,KL,United States,Netherlands,LAX,AMS,1,150.558,514.1856816,-29.923733071999933
BUSA-6074261,2022-10-31,2022-10-31,Aeroprice,One Way,F9,United States,United States,LAS,DFW,1,168.6048856,0.0,-5.131690319999985
BUSA-6076442,2022-10-31,2022-10-31,Aeroprice,One Way,F9,United States,United States,PHL,MCO,1,130.46352559999997,0.0,13.813737896000013
BUSA-6074548,2022-10-31,2022-11-04,Direct,One Way,F9,United States,United States,LGA,MCO,2,214.7559312,0.0,-1.531948912000006
BUSA-6072923,2022-10-31,2022-12-30,Aeroprice,One Way,LA,Brazil,Brazil,GRU,SDU,1,95.0,7.58,38.77364036799998
BUSA-6073973,2022-10-31,2022-11-03,Aeroprice,One Way,OZ,South Korea,United States,ICN,JFK,1,2524.3558,212.16633359999997,6.826466447999891
BUSA-6073174,2022-10-31,2022-11-11,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,98.03164800000002,22.008948,-0.2596084760000146
BUSA-6074806,2022-10-31,2022-12-18,Google Flights,One Way,SY,United States,United States,MSP,EWR,1,149.15279199999998,0.0,-2.293170159999976
BUSA-6075227,2022-10-31,2022-11-03,Google Flights,One Way,TS,United States,Canada,FLL,YYZ,2,88.32736,35.933175999999996,-8.750003368000009
BUSA-6077144,2022-10-31,2022-11-01,Google Flights,Return,F9,United States,United States,TPA,LAS,5,2007.2492932,0.0,119.24502371599988
BUSA-6076415,2022-10-31,2022-12-27,Google Flights,Return,EI,United States,Republic of Ireland,SEA,DUB,1,326.209,355.4975496,24.121192059999878
BUSA-6076594,2022-10-31,2022-11-02,Google Flights,One Way,EK,United States,India,DFW,HYD,1,600.22456,265.68468399999995,39.150036803999946
BUSA-6075232,2022-10-31,2022-11-17,Aeroprice,Return,F9,United States,United States,PHL,ATL,1,154.5327312,0.0,-6.146551611999987
BUSA-6073565,2022-10-31,2022-11-24,Google Flights,One Way,KE,United States,Thailand,SFO,BKK,1,486.80420000000004,175.14914,6.460971743999975
BUSA-6072938,2022-10-31,2022-11-20,Google Flights,One Way,OZ,United States,Thailand,LAX,BKK,2,1023.6720000000001,351.05928,-19.46296359999994
BUSA-6074078,2022-10-31,2022-12-15,Aeroprice,One Way,PR,Thailand,United States,BKK,LAX,1,342.26851999999997,179.14394559999997,6.504232076000047
BUSA-6075698,2022-10-31,2022-12-07,Google Flights,One Way,TK,United States,India,LAX,DEL,1,732.7156,333.034296,19.425633967999975
BUSA-6077931,2022-10-31,2023-01-27,Other,Return,UA,United States,Germany,DEN,FRA,1,401.488,493.0071896,8.048366800000025
BUSA-6071789,2022-10-31,2023-02-08,Google Flights,Return,HR,United States,Trinidad and Tobago,JFK,POS,1,393.41146599999996,110.7294005,27.593470700000122
BUSA-6075558,2022-10-31,2022-12-15,Kayak Group,Return,EK,United States,India,JFK,COK,1,2537.4041599999996,559.3330072,54.51703481600008
BUSA-6072253,2022-10-31,2023-02-08,Aeroprice,Return,PR,Indonesia,Japan,CGK,HND,1,277.99719999999996,111.19888,-16.820307863999986
BUSA-6075398,2022-10-31,2022-12-31,Google Flights,Return,QR,United States,Nepal,BOS,KTM,1,1091.0436399999999,577.3196695999999,37.51581223999987
BUSA-6075247,2022-10-31,2022-11-15,Aeroprice,Return,OS,Poland,United States,WAW,MSY,2,1377.1038399999998,717.0174192,34.39402080000005
BUSA-6077973,2022-10-31,2022-11-03,Aeroprice,One Way,F9,United States,United States,BWI,ATL,1,72.2477656,0.0,3.387885039999997
BUSA-6077461,2022-10-31,2022-12-04,Aeroprice,One Way,LA,Brazil,Brazil,IGU,GRU,1,115.0,7.32,44.355588899999994
BUSA-6077573,2022-10-31,2022-11-12,Google Flights,Return,F9,United States,United States,DEN,PHX,1,218.760774,0.0,3.999800384000001
BUSA-6075752,2022-10-31,2023-01-26,Google Flights,Return,NK,United States,United States,STL,MCO,1,139.7579728,0.0,57.530810128000006
BUSA-6072518,2022-10-31,2023-01-01,Google Flights,One Way,AI,United States,India,SFO,MAA,1,583.0916,284.11916,58.57062439199988
BUSA-6074005,2022-10-31,2022-12-12,Google Flights,Return,CI,United States,Taiwan,LAX,TPE,1,1441.3419199999998,285.6386376,1.2139250720001158
BUSA-6075129,2022-10-31,2022-11-20,Aeroprice,One Way,EK,South Africa,United Arab Emirates,JNB,DXB,1,1908.07172,1209.4826,48.09688329599962
BUSA-6076721,2022-10-31,2022-11-26,Google Flights,Return,QF,United States,Australia,LAX,BNE,1,2652.9652499999997,151.7249741,683.416032304
BUSA-6075440,2022-10-31,2022-12-25,Google Flights,One Way,TK,United States,Mongolia,SEA,UBN,1,602.232,368.164496,72.12714456
BUSA-6076297,2022-10-31,2022-11-27,Google Flights,One Way,TK,United States,Nigeria,LAX,LOS,2,1142.23336,676.105792,96.68149284799993
BUSA-6071890,2022-10-31,2022-12-28,Aeroprice,Return,CM,United States,Paraguay,CHS,ASU,1,1064.8196,150.419568,25.307092199999904
BUSA-6072126,2022-10-31,2023-01-13,Aeroprice,Return,KE,United States,Philippines,RDU,CRK,1,1016.6468000000001,545.837968,-6.776511600000061
BUSA-6073979,2022-10-31,2022-10-31,Aeroprice,One Way,F9,United States,United States,DFW,ATL,2,325.16513119999996,0.0,-11.01810663199998
BUSA-6076300,2022-10-31,2022-11-07,Aeroprice,One Way,F9,United States,United States,MIA,ATL,1,31.0952456,0.0,-11.928079183999998
BUSA-6074721,2022-10-31,2022-12-23,Aeroprice,One Way,LA,Peru,Peru,JUL,LIM,2,64.23808,21.7205008,-2.3705597920000034
BUSA-6077867,2022-10-31,2022-11-01,Aeroprice,One Way,LA,Colombia,Colombia,CLO,MDE,1,37.8131274,5.82172407,-11.226864964000008
BUSA-6076648,2022-10-31,2022-11-25,Google Flights,One Way,NK,United States,United States,DEN,DTW,1,39.3157124,0.0,-1.630714960000005
BUSA-6077915,2022-10-31,2022-11-02,Jetcost,One Way,UA,Costa Rica,United States,SJO,EWR,3,346.2834,261.51924599999995,11.253933199999999
BUSA-6077618,2022-10-31,2023-01-03,Other,One Way,AT,Spain,Canada,MAD,YUL,1,527.5556,219.72875200000001,-8.232420927999954
BUSA-6077427,2022-10-31,2022-11-11,Aeroprice,Return,KM,Italy,Malta,CTA,MLA,1,18.0,55.54,-1.9327824000000007
BUSA-6077039,2022-10-31,2022-12-09,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,1558.7771599999999,475.1409736,-41.432732519999966
BUSA-6074062,2022-10-31,2022-11-02,Direct,Return,S4,Portugal,Portugal,LIS,PDL,1,101.0,81.57,21.277628715999995
BUSA-6076764,2022-10-31,2022-11-11,Direct,One Way,UA,Costa Rica,United States,LIR,LGA,1,90.3348,88.68869919999999,8.4695164
BUSA-6073427,2022-10-31,2022-11-04,Aeroprice,One Way,UX,United States,Spain,MIA,BCN,1,421.512,203.32936,-1.8821144080000813
BUSA-6074138,2022-10-31,2023-01-02,Google Flights,One Way,AI,United States,India,SFO,VGA,1,525.8666999999999,284.0589195,50.95120385999991
BUSA-6075756,2022-10-31,2023-02-12,Direct,Return,AI,United States,India,JFK,BDQ,2,307.13831999999996,1184.2691536,11.349528527999965
BUSA-6073971,2022-10-31,2022-12-23,Kayak Group,Return,CI,United States,Hong Kong,SFO,HKG,5,9043.5172,1860.7965079999997,912.2734696400005
BUSA-6074879,2022-10-31,2022-11-10,Google Flights,Return,EI,United States,United Kingdom,LAX,MAN,1,507.88231999999994,470.7246056,-1.58108920000004
BUSA-6073130,2022-10-31,2022-12-08,Google Flights,Return,EK,United States,India,IAH,CCU,1,1333.7844,573.597544,38.56033128400021
BUSA-6077186,2022-10-31,2022-12-16,Jetradar,Return,PD,United States,Canada,IAD,YUL,1,166.0554368,97.3909516,1.140497580000014
BUSA-6073125,2022-10-31,2022-11-15,Aeroprice,One Way,TK,United States,Kazakhstan,ORD,ALA,1,559.07204,561.2601495999999,0.942576468000162
BUSA-6077721,2022-10-31,2022-12-09,Kayak Group,Return,OS,United States,Poland,IAD,KRK,3,2288.4816,1405.8503808,-6.85945640000007
BUSA-6071873,2022-10-31,2022-11-30,Google Flights,Return,EY,United States,India,SFO,COK,1,797.8620000000001,516.8138560000001,-19.88125626800032
BUSA-6068581,2022-10-30,2022-12-10,Google Flights,One Way,EI,United States,Republic of Ireland,SFO,DUB,3,277.9972,165.39328000000003,929.9345168000001
BUSA-6067296,2022-10-30,2022-10-30,Aeroprice,One Way,LA,Colombia,Colombia,ADZ,CTG,1,36.580491200000004,3.7813072,-5.161894688000007
BUSA-6069204,2022-10-30,2022-11-19,Google Flights,One Way,NK,United States,United States,EWR,MSY,3,151.5436,0.0,-9.238496040000001
BUSA-6066462,2022-10-30,2023-01-03,Direct,One Way,UA,United States,United States,EWR,RDU,2,194.234572,43.890508,-229.65554799999998
BUSA-6068091,2022-10-30,2022-11-29,Jetradar,Return,AA,United States,United States,MIA,ORD,1,191.612367,23.481221,6.057198400000011
BUSA-6067768,2022-10-30,2022-12-06,Google Flights,Return,NK,United States,United States,IAH,EWR,3,235.86607200000003,0.0,-3.8497662000000004
BUSA-6066109,2022-10-30,2022-11-13,Google Flights,One Way,TK,United States,Jordan,JFK,AMM,1,193.7527,258.30347,27.672157910000024
BUSA-6068827,2022-10-30,2022-11-09,Direct,Return,YP,United States,South Korea,LAX,ICN,1,371.332,418.180048,-36.05608328000005
BUSA-6070251,2022-10-30,2022-12-21,Kayak Group,Return,BR,United States,Indonesia,LAX,DPS,2,4446.951599999999,707.297136,97.42556976000071
BUSA-6069535,2022-10-30,2023-03-20,Google Flights,Return,QR,United States,Nepal,DFW,KTM,1,952.4164000000001,577.250648,2.5338564399999925
BUSA-6068913,2022-10-30,2022-12-13,Aeroprice,Return,BR,Indonesia,United States,DPS,DEN,3,3154.3148,888.1257840000001,122.04658131999975
BUSA-6068287,2022-10-30,2022-11-02,Google Flights,One Way,EK,United States,India,SFO,HYD,1,932.6230999999999,265.73233,14.52949756
BUSA-6069797,2022-10-30,2023-01-23,Aeroprice,One Way,KU,United Arab Emirates,United States,DXB,JFK,2,2339.07992,371.62952,80.33186580000002
BUSA-6070589,2022-10-30,2022-11-19,Google Flights,One Way,SY,United States,United States,LAX,BWI,2,394.61552,0.0,0.6418456000000279
BUSA-6069648,2022-10-30,2022-12-26,Google Flights,Return,SY,United States,United States,MSP,SEA,2,596.53984,0.0,-1.1537955200000143
BUSA-6068855,2022-10-30,2022-11-10,Aeroprice,One Way,TK,United Arab Emirates,Republic of Macedonia,DXB,SKP,1,330.18440000000004,151.24251999999998,26.859374080000045
BUSA-6065828,2022-10-30,2022-11-25,Google Flights,Return,UP,United States,The Bahamas,FLL,FPO,1,169.6591,157.592222,-1.143456099999928
BUSA-6070023,2022-10-30,2022-12-17,Aeroprice,Return,EI,United States,Spain,SEA,MAD,2,2420.6832,753.262016,6.979531999999999
BUSA-6070959,2022-10-30,2022-12-30,Google Flights,Return,EK,United States,India,DFW,BOM,1,1229.41,566.321444,12.639707000000076
BUSA-6067580,2022-10-30,2023-01-19,Google Flights,Return,QR,United States,India,SEA,DEL,1,850.3033,562.806418,3.655400639999988
BUSA-6070705,2022-10-30,2022-11-25,Google Flights,Return,TK,United States,Pakistan,ORD,LHE,1,699.5092000000001,617.695728,6.7267968800000375
BUSA-6071144,2022-10-30,2022-11-01,Aeroprice,One Way,LA,Brazil,Argentina,GRU,MDZ,1,219.7884,13.347880000000002,-5.272768000000008
BUSA-6071488,2022-10-30,2022-11-11,Google Flights,One Way,NK,United States,United States,SAN,LAS,2,54.174328,0.0,-7.419471039999998
BUSA-6068888,2022-10-30,2022-11-18,Google Flights,One Way,PD,United States,Canada,MDW,YTZ,1,84.78412800000001,21.015384,-4.493773679999997
BUSA-6069511,2022-10-30,2022-12-15,Google Flights,Return,AR,United States,Argentina,MIA,EZE,2,3460.4128,284.982256,198.02881375999968
BUSA-6069571,2022-10-30,2022-11-05,Aeroprice,One Way,EK,United States,India,MIA,BOM,1,581.0844,265.65292,-19.980719559999933
BUSA-6069760,2022-10-30,2023-01-02,Google Flights,One Way,TK,United States,Thailand,BOS,HKT,1,674.4192,349.35316000000006,14.926570079999923
BUSA-6066944,2022-10-30,2022-11-18,Direct,Return,UA,United States,United States,ORD,LGA,1,193.300945,43.810196,11.465278
BUSA-6070862,2022-10-30,2023-01-24,Google Flights,Return,CI,United States,Taiwan,SFO,TPE,1,731.069841,288.79590159,107.56777700999989
BUSA-6069789,2022-10-30,2023-03-25,Google Flights,Return,TK,United States,Romania,ORD,OTP,1,129.4644,523.256968,14.880418799999939
BUSA-6069455,2022-10-30,2022-10-30,Aeroprice,One Way,NK,United States,United States,LAS,DFW,2,508.504048,0.0,-8.250050399999996
BUSA-6070662,2022-10-30,2023-01-02,Aeroprice,One Way,TK,France,Turkey,CDG,IST,1,74.2664,110.396,-12.370829359999984
BUSA-6066513,2022-10-30,2023-01-02,Google Flights,One Way,UP,United States,The Bahamas,FLL,FPO,1,79.3081,49.49227,12.46766300000002
BUSA-6070817,2022-10-30,2022-11-01,Other,One Way,AA,United States,United States,JFK,CVG,1,414.506872,54.776488,7.4508779999999994
BUSA-6071296,2022-10-30,2022-11-11,Aeroprice,One Way,DE,United States,Netherlands,JFK,AMS,1,314.65,0.0,3.6502136400000307
BUSA-6066528,2022-10-30,2023-04-12,Google Flights,Return,EI,United States,Republic of Ireland,SEA,DUB,2,805.1278,717.346784,73.55279132000004
BUSA-6066918,2022-10-30,2023-03-09,Google Flights,Return,EI,United States,Republic of Ireland,SFO,DUB,1,235.9165,355.561302,-9.477277039999938
BUSA-6071065,2022-10-30,2022-11-15,Aeroprice,Return,EK,United States,United Arab Emirates,IAD,DXB,3,1634.8644000000002,1346.068464,154.9847477599995
BUSA-6067760,2022-10-30,2023-01-09,Google Flights,Return,PD,United States,Canada,BOS,YTZ,1,132.5148,80.322039,0.010415520000013334
BUSA-6066896,2022-10-30,2022-11-07,Aeroprice,Return,F9,United States,United States,SAN,PHL,1,270.339732,0.0,-3.6883828000000376
BUSA-6069523,2022-10-30,2022-11-09,Google Flights,Return,EK,United States,Indonesia,JFK,DPS,1,999.5856000000001,640.477448,32.571102640000056
BUSA-6066917,2022-10-30,2022-11-23,Google Flights,Return,FI,United States,United Kingdom,IAD,LGW,1,30.117,388.48922200000004,21.784966559999987
BUSA-6068959,2022-10-30,2022-11-18,Aeroprice,Return,TK,Canada,Qatar,YUL,DOH,1,764.7432,568.599616,21.621525560000187
BUSA-6065870,2022-10-30,2023-09-08,Aeroprice,Return,UA,United States,Italy,LAX,FCO,2,903.51,942.220384,8.417609000000148
BUSA-6068579,2022-10-30,2022-11-01,Aeroprice,One Way,BG,Bangladesh,Saudi Arabia,DAC,RUH,1,461.80433000000005,87.44224000000001,-8.66635429999998
BUSA-6066885,2022-10-30,2022-11-30,Aeroprice,One Way,CI,United States,Taiwan,SFO,TPE,1,759.9523,141.34912000000003,-31.63833308000001
BUSA-6069521,2022-10-30,2022-11-01,Google Flights,One Way,NK,United States,United States,LAS,OAK,1,43.385628,0.0,-1.7728159999999997
BUSA-6071421,2022-10-30,2023-05-19,Google Flights,One Way,AT,United States,Italy,MIA,FCO,4,1035.7152,881.36152,86.95109692000003
BUSA-6069483,2022-10-30,2023-02-02,Kayak Group,One Way,CI,United States,Philippines,SFO,MNL,2,935.3552000000001,350.85856,-19.44779364000009
BUSA-6069911,2022-10-30,2022-11-27,Aeroprice,One Way,LA,Peru,Peru,CUZ,PIU,1,80.28800000000001,20.092072,12.54023592
BUSA-6070064,2022-10-30,2022-11-20,Aeroprice,One Way,TK,Hungary,Turkey,BUD,SAW,1,153.0,147.01,15.688892240000023
BUSA-6066709,2022-10-30,2022-11-15,Google Flights,One Way,TK,United States,Uzbekistan,JFK,TAS,1,675.6247,274.86782,3.8845661600000447
BUSA-6066420,2022-10-30,2023-01-13,Google Flights,Return,TK,United States,Thailand,ATL,BKK,1,556.1606,805.308502,-4.4030213199999295
BUSA-6070849,2022-10-30,2022-12-22,Aeroprice,One Way,EK,United States,Italy,JFK,MXP,1,660.3688000000001,50.98288,-10.969603039999967
BUSA-6065992,2022-10-30,2022-11-11,Aeroprice,One Way,F9,United States,United States,MSY,LAS,1,92.338722,0.0,-10.433525400000006
BUSA-6065868,2022-10-30,2022-11-01,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CUC,1,33.5512672,5.479761760000001,-8.837356087999995
BUSA-6070014,2022-10-30,2023-01-01,Direct,One Way,P5,Colombia,Colombia,CLO,BOG,1,49.72838,0.0,-15.175894
BUSA-6069837,2022-10-30,2022-10-31,Google Flights,One Way,SY,United States,United States,ORD,MSP,1,159.17096,0.0,0.545500000000013
BUSA-6069942,2022-10-30,2023-01-14,Google Flights,One Way,UP,United States,The Bahamas,MIA,NAS,2,102.36720000000001,61.821760000000005,0.6548018400000077
BUSA-6071205,2022-10-30,2023-03-26,Google Flights,Return,SY,United States,United States,MSP,AVL,1,125.64068400000002,0.0,-5.871212800000023
BUSA-6067304,2022-10-30,2022-11-17,Direct,Return,F9,United States,United States,ATL,MDW,1,35.65699198,0.0,-68.66461058000002
BUSA-6069269,2022-10-30,2022-12-01,Aeroprice,Return,F9,United States,United States,PHL,MCO,4,449.452224,0.0,-20.33941599999998
BUSA-6066446,2022-10-30,2022-12-10,Aeroprice,Return,AI,Nepal,United States,KTM,SFO,2,1962.9773200000002,1213.268354,66.0287451999997
BUSA-6066840,2022-10-30,2022-11-07,Aeroprice,Return,AM,Mexico,Peru,TIJ,LIM,1,1024.4595603999999,115.7415516,4.641529640000073
BUSA-6070330,2022-10-30,2022-12-11,Kayak Group,Return,EK,United States,India,JFK,HYD,1,2176.8084,562.9593840000001,62.842462799999964
